order_item_id,order_id,order_date_key,shipping_date_key,customer_key,product_key,location_key,shipping_key,transaction_type,order_year_month,sales_amount,sales,order_item_total,profit_amount,benefit_per_order,total_cost,discount_amount,discount_rate,product_unit_price,profit_ratio,quantity,days_for_shipping_real,days_for_shipment_scheduled,delivery_delay_days,shipping_variance,late_delivery_risk,is_late_delivery,is_on_time_delivery,is_advance_shipping,is_shipping_canceled,gross_profit_margin,order_year,order_month,order_day,order_day_of_week,order_month_date
121989,48776,20161213,20161215,309,365,33,39,TRANSFER,2016-12,152.9700012,179.9700012,152.9700012,17.29000092,17.29000092,135.68000028,27.0,0.150000006,59.99000168,0.109999999,3,2,2,0,0,0,0,1,0,0,0.1130287035651798,2016,12,13,2,2016-12-01
108092,43271,20160923,20160925,10296,365,202,41,TRANSFER,2016-09,178.1699982,179.9700012,178.1699982,89.08999634,89.08999634,89.08000186000001,1.799999952,0.01,59.99000168,0.5,3,2,2,0,0,0,0,1,0,0,0.5000280475952769,2016,9,23,5,2016-09-01
123869,49568,20161224,20161228,6346,365,141,32,TRANSFER,2016-12,156.5700073,179.9700012,156.5700073,15.65999985,15.65999985,140.91000745,23.39999962,0.129999995,59.99000168,0.100000001,3,4,2,2,2,1,1,0,0,0,0.10001915513738371,2016,12,24,6,2016-12-01
123744,49511,20161223,20161225,11578,365,164,41,TRANSFER,2016-12,152.9700012,179.9700012,152.9700012,73.43000031,73.43000031,79.54000089000002,27.0,0.150000006,59.99000168,0.479999989,3,2,2,0,0,0,0,1,0,0,0.4800287620707686,2016,12,23,5,2016-12-01
111653,44710,20161014,20161020,5873,502,237,32,TRANSFER,2016-10,145.5,150.0,145.5,43.65000153,43.65000153,101.84999847,4.5,0.029999999,50.0,0.300000012,3,6,2,4,4,1,1,0,0,0,0.3000000105154639,2016,10,14,5,2016-10-01
108095,43271,20160923,20160925,10296,627,202,41,TRANSFER,2016-09,111.5699997,119.9700012,111.5699997,37.93000031,37.93000031,73.63999939,8.399999619,0.07,39.99000168,0.340000004,3,2,2,0,0,0,0,1,0,0,0.3399659443577107,2016,9,23,5,2016-09-01
36256,14496,20150731,20150802,10292,565,994,33,TRANSFER,2015-07,189.0,210.0,189.0,49.13999939,49.13999939,139.86000061,21.0,0.100000001,70.0,0.25999999,3,2,2,0,0,0,0,0,0,1,0.25999999677248675,2015,7,31,5,2015-07-01
170397,68153,20170921,20170925,9215,191,1288,30,TRANSFER,2017-09,299.9700012,299.9700012,299.9700012,-764.9199829,-764.9199829,1064.8899841,0.0,0.0,99.98999786,-2.549999952,3,4,2,2,2,1,1,0,0,0,-2.549988264959876,2017,9,21,4,2017-09-01
157229,62880,20170706,20170712,5371,191,575,30,TRANSFER,2017-07,290.9700012,299.9700012,290.9700012,101.8399963,101.8399963,189.13000490000002,9.0,0.029999999,99.98999786,0.349999994,3,6,2,4,4,1,1,0,0,0,0.3500017042306696,2017,7,6,4,2017-07-01
48059,19233,20151008,20151012,5824,191,505,30,TRANSFER,2015-10,287.9700012,299.9700012,287.9700012,32.54000092,32.54000092,255.43000028,12.0,0.039999999,99.98999786,0.109999999,3,4,2,2,2,1,1,0,0,0,0.11299788444769432,2015,10,8,4,2015-10-01
39110,15642,20150817,20150820,4356,235,941,30,TRANSFER,2015-08,92.37000275,104.9700012,92.37000275,6.929999828,6.929999828,85.44000292199999,12.60000038,0.119999997,34.99000168,0.079999998,3,3,2,1,1,1,1,0,0,0,0.07502435446230404,2015,8,17,1,2015-08-01
42153,16869,20150904,20150909,3918,365,1172,30,TRANSFER,2015-09,174.5700073,179.9700012,174.5700073,78.55999756,78.55999756,96.01000973999999,5.400000095,0.029999999,59.99000168,0.449999988,3,5,2,3,3,1,1,0,0,0,0.4500200164682012,2015,9,4,5,2015-09-01
39111,15642,20150817,20150820,4356,365,941,30,TRANSFER,2015-08,156.5700073,179.9700012,156.5700073,52.91999817,52.91999817,103.65000912999999,23.39999962,0.129999995,59.99000168,0.340000004,3,3,2,1,1,1,1,0,0,0,0.33799575718612107,2015,8,17,1,2015-08-01
41738,16703,20150901,20150905,2251,365,1375,30,TRANSFER,2015-09,149.3800049,179.9700012,149.3800049,74.69000244,74.69000244,74.69000245999999,30.59000015,0.170000002,59.99000168,0.5,3,4,2,2,2,1,1,0,0,0,0.49999999993305666,2015,9,1,2,2015-09-01
171575,68629,20170928,20171003,7369,365,1236,30,TRANSFER,2017-09,147.5800018,179.9700012,147.5800018,41.3199997,41.3199997,106.2600021,32.38999939,0.180000007,59.99000168,0.280000001,3,5,2,3,3,1,1,0,0,0,0.2799837321861315,2017,9,28,4,2017-09-01
156602,62638,20170703,20170707,6092,502,1265,30,TRANSFER,2017-07,130.5,150.0,130.5,47.36999893,47.36999893,83.13000106999999,19.5,0.129999995,50.0,0.360000014,3,4,2,2,2,1,1,0,0,0,0.36298849754789275,2017,7,3,1,2017-07-01
171128,68445,20170926,20171002,12064,627,1083,30,TRANSFER,2017-09,89.98000336,119.9700012,89.98000336,31.48999977,31.48999977,58.49000359,29.98999977,0.25,39.99000168,0.349999994,3,6,2,4,4,1,1,0,0,0,0.3499666436331638,2017,9,26,2,2017-09-01
120174,48058,20161202,20161206,6711,797,328,30,TRANSFER,2016-12,44.25999832,53.97000122,44.25999832,12.82999992,12.82999992,31.429998400000002,9.710000038,0.180000007,17.98999977,0.289999992,3,4,2,2,2,1,1,0,0,0,0.2898780028692961,2016,12,2,5,2016-12-01
25971,10371,20150601,20150603,6013,44,1097,41,TRANSFER,2015-06,170.0700073,179.9700012,170.0700073,81.62999725,81.62999725,88.44001004999998,9.899999619,0.059999999,59.99000168,0.479999989,3,2,2,0,0,0,0,1,0,0,0.47997879547336275,2015,6,1,1,2015-06-01
50333,20139,20151021,20151026,4467,191,1203,32,TRANSFER,2015-10,269.9700012,299.9700012,269.9700012,53.99000168,53.99000168,215.97999952,30.0,0.100000001,99.98999786,0.200000003,3,5,2,3,3,1,1,0,0,0,0.19998518887290354,2015,10,21,3,2015-10-01
107434,43009,20160919,20160924,3119,273,340,32,TRANSFER,2016-09,70.52999878,83.97000122,70.52999878,20.45999908,20.45999908,50.0699997,13.43999958,0.159999996,27.98999977,0.289999992,3,5,2,3,3,1,1,0,0,0,0.29008931566580126,2016,9,19,1,2016-09-01
169114,67642,20170914,20170917,2664,191,851,32,TRANSFER,2017-09,245.9799957,299.9700012,245.9799957,21.64999962,21.64999962,224.32999608,53.99000168,0.180000007,99.98999786,0.090000004,3,3,2,1,1,1,1,0,0,0,0.08801528578935576,2017,9,14,4,2017-09-01
27711,11069,20150611,20150616,1417,191,941,32,TRANSFER,2015-06,224.9799957,299.9700012,224.9799957,76.48999786,76.48999786,148.48999784,74.98999786,0.25,99.98999786,0.340000004,3,5,2,3,3,1,1,0,0,0,0.3399857734995948,2015,6,11,4,2015-06-01
167409,66968,20170904,20170908,3816,365,1396,32,TRANSFER,2017-09,167.3699951,179.9700012,167.3699951,-31.12999916,-31.12999916,198.49999426000002,12.60000038,0.07,59.99000168,-0.189999998,3,4,2,2,2,1,1,0,0,0,-0.1859951011016072,2017,9,4,1,2017-09-01
167406,66968,20170904,20170908,3816,365,1396,32,TRANSFER,2017-09,163.7700043,179.9700012,163.7700043,14.40999985,14.40999985,149.36000445000002,16.20000076,0.090000004,59.99000168,0.090000004,3,4,2,2,2,1,1,0,0,0,0.08798924999478674,2017,9,4,1,2017-09-01
36448,14572,20150801,20150804,8997,365,1097,32,TRANSFER,2015-08,156.5700073,179.9700012,156.5700073,-258.3500061,-258.3500061,414.92001339999996,23.39999962,0.129999995,59.99000168,-1.649999976,3,3,2,1,1,1,1,0,0,0,-1.6500606377630282,2015,8,1,6,2015-08-01
168084,67250,20170908,20170914,7769,502,1570,32,TRANSFER,2017-09,148.5,150.0,148.5,12.92000008,12.92000008,135.57999992,1.5,0.01,50.0,0.090000004,3,6,2,4,4,1,1,0,0,0,0.08700336754208754,2017,9,8,5,2017-09-01
157189,62863,20170706,20170710,1633,627,1477,32,TRANSFER,2017-07,107.9700012,119.9700012,107.9700012,6.800000191,6.800000191,101.170001009,12.0,0.100000001,39.99000168,0.059999999,3,4,2,2,2,1,1,0,0,0,0.06298045860353292,2017,7,6,4,2017-07-01
157188,62863,20170706,20170710,1633,627,1477,32,TRANSFER,2017-07,105.5699997,119.9700012,105.5699997,-7.5,-7.5,113.0699997,14.39999962,0.119999997,39.99000168,-0.07,3,4,2,2,2,1,1,0,0,0,-0.07104291011947403,2017,7,6,4,2017-07-01
42404,16963,20150905,20150909,2773,502,1065,32,TRANSFER,2015-09,124.5,150.0,124.5,-199.1999969,-199.1999969,323.6999969,25.5,0.170000002,50.0,-1.600000024,3,4,2,2,2,1,1,0,0,0,-1.5999999751004017,2015,9,5,6,2015-09-01
130096,52067,20170130,20170202,10861,191,1786,33,TRANSFER,2017-01,272.9700012,299.9700012,272.9700012,34.11999893,34.11999893,238.85000227,27.0,0.090000004,99.98999786,0.129999995,3,3,2,1,1,0,0,0,0,1,0.12499541627287064,2017,1,30,1,2017-01-01
20482,8199,20150430,20150505,3553,365,1783,33,TRANSFER,2015-04,158.3699951,179.9700012,158.3699951,76.01999664,76.01999664,82.34999846000001,21.60000038,0.119999997,59.99000168,0.479999989,3,5,2,3,3,0,0,0,0,1,0.4800151480209271,2015,4,30,4,2015-04-01
18426,7360,20150418,20150424,12102,502,1635,33,TRANSFER,2015-04,150.0,150.0,150.0,54.45000076,54.45000076,95.54999924,0.0,0.0,50.0,0.360000014,3,6,2,4,4,0,0,0,0,1,0.3630000050666667,2015,4,18,6,2015-04-01
16976,6788,20150410,20150414,561,44,1656,30,TRANSFER,2015-04,152.9700012,179.9700012,152.9700012,39.77000046,39.77000046,113.20000074000001,27.0,0.150000006,59.99000168,0.25999999,3,4,2,2,2,1,1,0,0,0,0.2599856190626741,2015,4,10,5,2015-04-01
150178,59999,20170525,20170530,11070,191,1709,30,TRANSFER,2017-05,296.9700012,299.9700012,296.9700012,18.70999908,18.70999908,278.26000212,3.0,0.01,99.98999786,0.059999999,3,5,2,3,3,1,1,0,0,0,0.06300299358317812,2017,5,25,4,2017-05-01
15612,6235,20150402,20150408,5371,191,1791,30,TRANSFER,2015-04,290.9700012,299.9700012,290.9700012,-66.62999725,-66.62999725,357.59999845000004,9.0,0.029999999,99.98999786,-0.230000004,3,6,2,4,4,1,1,0,0,0,-0.22899266926215348,2015,4,2,4,2015-04-01
153247,61260,20170613,20170619,5815,191,1639,30,TRANSFER,2017-06,254.9700012,299.9700012,254.9700012,9.68999958,9.68999958,245.28000162,45.0,0.150000006,99.98999786,0.039999999,3,6,2,4,4,1,1,0,0,0,0.03800446928813051,2017,6,13,2,2017-06-01
11159,4459,20150307,20150312,3040,191,1732,30,TRANSFER,2015-03,251.9700012,299.9700012,251.9700012,105.8300018,105.8300018,146.13999940000002,48.0,0.159999996,99.98999786,0.419999987,3,5,2,3,3,1,1,0,0,0,0.4200103238321531,2015,3,7,6,2015-03-01
1106,451,20150107,20150109,10104,365,1766,39,TRANSFER,2015-01,172.7700043,179.9700012,172.7700043,17.28000069,17.28000069,155.49000361,7.199999809,0.039999999,59.99000168,0.100000001,3,2,2,0,0,0,0,1,0,0,0.10001736563017496,2015,1,7,3,2015-01-01
16350,6538,20150406,20150410,3627,365,1855,30,TRANSFER,2015-04,156.5700073,179.9700012,156.5700073,-6.730000019,-6.730000019,163.30000731899997,23.39999962,0.129999995,59.99000168,-0.039999999,3,4,2,2,2,1,1,0,0,0,-0.04298396694907736,2015,4,6,1,2015-04-01
3028,1218,20150118,20150122,4469,365,2103,30,TRANSFER,2015-01,152.9700012,179.9700012,152.9700012,13.46000004,13.46000004,139.51000116,27.0,0.150000006,59.99000168,0.090000004,3,4,2,2,2,1,1,0,0,0,0.0879911089390774,2015,1,18,0,2015-01-01
3027,1218,20150118,20150122,4469,365,2103,30,TRANSFER,2015-01,151.1699982,179.9700012,151.1699982,-20.86000061,-20.86000061,172.02999881,28.79999924,0.159999996,59.99000168,-0.140000001,3,4,2,2,2,1,1,0,0,0,-0.13799034767733429,2015,1,18,0,2015-01-01
6581,2621,20150208,20150210,8691,502,1644,39,TRANSFER,2015-02,147.0,150.0,147.0,47.77999878,47.77999878,99.22000122,3.0,0.02,50.0,0.330000013,3,2,2,0,0,0,0,1,0,0,0.3250340053061224,2015,2,8,0,2015-02-01
141955,56758,20170408,20170412,10944,627,1604,30,TRANSFER,2017-04,116.3700027,119.9700012,116.3700027,-85.30000305,-85.30000305,201.67000575,3.599999905,0.029999999,39.99000168,-0.730000019,3,4,2,2,2,1,1,0,0,0,-0.7330067978936293,2017,4,8,6,2017-04-01
144968,57943,20170425,20170429,7198,502,1587,30,TRANSFER,2017-04,145.5,150.0,145.5,-3.640000105,-3.640000105,149.140000105,4.5,0.029999999,50.0,-0.029999999,3,4,2,2,2,1,1,0,0,0,-0.025017182852233675,2017,4,25,2,2017-04-01
132519,53025,20170213,20170219,5647,502,1779,30,TRANSFER,2017-02,124.5,150.0,124.5,56.02999878,56.02999878,68.47000122,25.5,0.170000002,50.0,0.449999988,3,6,2,4,4,1,1,0,0,0,0.4500401508433735,2017,2,13,1,2017-02-01
145073,57982,20170426,20170429,3565,627,1791,30,TRANSFER,2017-04,98.37999725,119.9700012,98.37999725,46.24000168,46.24000168,52.13999557,21.59000015,0.180000007,39.99000168,0.469999999,3,3,2,1,1,1,1,0,0,0,0.4700142607495346,2017,4,26,3,2017-04-01
5989,2397,20150204,20150207,7568,502,1783,30,TRANSFER,2015-02,112.5,150.0,112.5,51.75,51.75,60.75,37.5,0.25,50.0,0.460000008,3,3,2,1,1,1,1,0,0,0,0.46,2015,2,4,3,2015-02-01
140040,56012,20170328,20170331,4011,897,1657,30,TRANSFER,2017-03,71.22000122,74.97000122,71.22000122,6.269999981,6.269999981,64.950001239,3.75,0.050000001,24.98999977,0.090000004,3,3,2,1,1,1,1,0,0,0,0.08803706646440296,2017,3,28,2,2017-03-01
133030,53236,20170216,20170218,5335,365,2039,41,TRANSFER,2017-02,179.9700012,179.9700012,179.9700012,86.38999939,86.38999939,93.58000181000001,0.0,0.0,59.99000168,0.479999989,3,2,2,0,0,0,0,1,0,0,0.4800244419290474,2017,2,16,4,2017-02-01
18745,7474,20150420,20150425,5207,365,1647,32,TRANSFER,2015-04,178.1699982,179.9700012,178.1699982,87.30000305,87.30000305,90.86999515000001,1.799999952,0.01,59.99000168,0.49000001,3,5,2,3,3,1,1,0,0,0,0.48998150043198463,2015,4,20,1,2015-04-01
153848,61522,20170617,20170620,9872,365,2016,32,TRANSFER,2017-06,170.9700012,179.9700012,170.9700012,49.58000183,49.58000183,121.38999937000001,9.0,0.050000001,59.99000168,0.289999992,3,3,2,1,1,1,1,0,0,0,0.28999240499508167,2017,6,17,6,2017-06-01
147126,58777,20170507,20170510,10292,365,1709,32,TRANSFER,2017-05,161.9700012,179.9700012,161.9700012,-29.63999939,-29.63999939,191.61000059000003,18.0,0.100000001,59.99000168,-0.180000007,3,3,2,1,1,1,1,0,0,0,-0.18299684614684067,2017,5,7,0,2017-05-01
22342,8955,20150511,20150517,6424,365,1641,32,TRANSFER,2015-05,161.9700012,179.9700012,161.9700012,56.68999863,56.68999863,105.28000257000002,18.0,0.100000001,59.99000168,0.349999994,3,6,2,4,4,1,1,0,0,0,0.35000307593996605,2015,5,11,1,2015-05-01
20026,8012,20150427,20150430,1512,365,1654,32,TRANSFER,2015-04,156.5700073,179.9700012,156.5700073,-109.5999985,-109.5999985,266.1700058,23.39999962,0.129999995,59.99000168,-0.699999988,3,3,2,1,1,1,1,0,0,0,-0.7000063447017544,2015,4,27,1,2015-04-01
134670,53862,20170225,20170228,533,365,1783,32,TRANSFER,2017-02,152.9700012,179.9700012,152.9700012,-229.4600067,-229.4600067,382.4300079,27.0,0.150000006,59.99000168,-1.5,3,3,2,1,1,1,1,0,0,0,-1.5000327181797786,2017,2,25,6,2017-02-01
143099,57209,20170415,20170420,1954,365,2029,32,TRANSFER,2017-04,152.9700012,179.9700012,152.9700012,74.95999908,74.95999908,78.01000212000001,27.0,0.150000006,59.99000168,0.49000001,3,5,2,3,3,1,1,0,0,0,0.4900307151203709,2017,4,15,6,2017-04-01
146463,58518,20170504,20170508,4863,502,1650,32,TRANSFER,2017-05,148.5,150.0,148.5,5.489999771,5.489999771,143.010000229,1.5,0.01,50.0,0.039999999,3,4,2,2,2,1,1,0,0,0,0.036969695427609424,2017,5,4,4,2017-05-01
4934,1973,20150129,20150202,8151,502,1610,32,TRANSFER,2015-01,142.5,150.0,142.5,37.04999924,37.04999924,105.45000076,7.5,0.050000001,50.0,0.25999999,3,4,2,2,2,1,1,0,0,0,0.2599999946666667,2015,1,29,4,2015-01-01
2597,1042,20150116,20150119,6041,502,1763,32,TRANSFER,2015-01,139.5,150.0,139.5,45.34000015,45.34000015,94.15999984999999,10.5,0.07,50.0,0.330000013,3,3,2,1,1,1,1,0,0,0,0.32501792222222226,2015,1,16,5,2015-01-01
131997,52800,20170209,20170215,9278,502,1656,32,TRANSFER,2017-02,136.5,150.0,136.5,47.77999878,47.77999878,88.72000122,13.5,0.090000004,50.0,0.349999994,3,6,2,4,4,1,1,0,0,0,0.3500366210989011,2017,2,9,4,2017-02-01
22345,8955,20150511,20150517,6424,627,1641,32,TRANSFER,2015-05,107.9700012,119.9700012,107.9700012,32.38999939,32.38999939,75.58000181,12.0,0.100000001,39.99000168,0.300000012,3,6,2,4,4,1,1,0,0,0,0.29999072918413566,2015,5,11,1,2015-05-01
17448,6964,20150412,20150417,232,642,1587,32,TRANSFER,2015-04,78.30000305,90.0,78.30000305,28.42000008,28.42000008,49.88000297,11.69999981,0.129999995,30.0,0.360000014,3,5,2,3,3,1,1,0,0,0,0.3629629498462708,2015,4,12,0,2015-04-01
146697,58612,20170505,20170508,3107,502,1657,32,TRANSFER,2017-05,130.5,150.0,130.5,60.02999878,60.02999878,70.47000122,19.5,0.129999995,50.0,0.460000008,3,3,2,1,1,1,1,0,0,0,0.459999990651341,2017,5,5,5,2017-05-01
140109,56038,20170329,20170402,8719,502,1791,32,TRANSFER,2017-03,127.5,150.0,127.5,47.18000031,47.18000031,80.31999969,22.5,0.150000006,50.0,0.370000005,3,4,2,2,2,1,1,0,0,0,0.37003921811764706,2017,3,29,3,2017-03-01
1076,433,20150107,20150111,792,502,1657,32,TRANSFER,2015-01,127.5,150.0,127.5,-27.15999985,-27.15999985,154.65999985,22.5,0.150000006,50.0,-0.209999993,3,4,2,2,2,1,1,0,0,0,-0.21301960666666667,2015,1,7,3,2015-01-01
7343,2945,20150212,20150218,4861,191,1783,34,TRANSFER,2015-02,248.9799957,299.9700012,248.9799957,112.0400009,112.0400009,136.9399948,50.99000168,0.170000002,99.98999786,0.449999988,3,6,2,4,4,0,0,0,0,1,0.4499959949995292,2015,2,12,4,2015-02-01
151282,60456,20170601,20170603,11738,365,1626,34,TRANSFER,2017-06,167.3699951,179.9700012,167.3699951,50.20999908,50.20999908,117.15999602000001,12.60000038,0.07,59.99000168,0.300000012,3,2,2,0,0,0,0,0,0,1,0.2999940284995563,2017,6,1,4,2017-06-01
22680,9096,20150513,20150515,366,502,1864,34,TRANSFER,2015-05,130.5,150.0,130.5,33.93000031,33.93000031,96.56999969,19.5,0.129999995,50.0,0.25999999,3,2,2,0,0,0,0,0,0,1,0.2600000023754789,2015,5,13,3,2015-05-01
69762,27867,20160211,20160214,7321,365,2920,33,TRANSFER,2016-02,156.5700073,179.9700012,156.5700073,51.66999817,51.66999817,104.90000912999999,23.39999962,0.129999995,59.99000168,0.330000013,3,3,2,1,1,0,0,0,0,1,0.33001210807250186,2016,2,11,4,2016-02-01
114439,45782,20161030,20161102,6816,822,3016,33,TRANSFER,2016-10,126.6900024,143.9700012,126.6900024,39.65999985,39.65999985,87.03000255,17.28000069,0.119999997,47.99000168,0.310000002,3,3,2,1,1,0,0,0,0,1,0.3130475893810544,2016,10,30,0,2016-10-01
65027,25979,20160115,20160120,8216,191,2731,30,TRANSFER,2016-01,299.9700012,299.9700012,299.9700012,7.5,7.5,292.4700012,0.0,0.0,99.98999786,0.029999999,3,5,2,3,3,1,1,0,0,0,0.025002500150005,2016,1,15,5,2016-01-01
71041,28390,20160219,20160225,7260,191,2750,30,TRANSFER,2016-02,296.9700012,299.9700012,296.9700012,-757.2700195,-757.2700195,1054.2400207,3.0,0.01,99.98999786,-2.549999952,3,6,2,4,4,1,1,0,0,0,-2.549988269656915,2016,2,19,5,2016-02-01
73370,29326,20160304,20160306,8161,191,2762,39,TRANSFER,2016-03,293.9700012,299.9700012,293.9700012,99.94999695,99.94999695,194.02000425,6.0,0.02,99.98999786,0.340000004,3,2,2,0,0,0,0,1,0,0,0.34000066857842365,2016,3,4,5,2016-03-01
118002,47212,20161120,20161123,4679,365,2845,30,TRANSFER,2016-11,174.5700073,179.9700012,174.5700073,40.15000153,40.15000153,134.42000577,5.400000095,0.029999999,59.99000168,0.230000004,3,3,2,1,1,1,1,0,0,0,0.22999369794951025,2016,11,20,0,2016-11-01
66853,26696,20160125,20160127,5058,627,2969,39,TRANSFER,2016-01,100.7699966,119.9700012,100.7699966,36.27999878,36.27999878,64.48999782,19.20000076,0.159999996,39.99000168,0.360000014,3,2,2,0,0,0,0,1,0,0,0.3600277860880666,2016,1,25,1,2016-01-01
124141,49662,20161225,20161228,5930,502,2996,30,TRANSFER,2016-12,112.5,150.0,112.5,40.84000015,40.84000015,71.65999984999999,37.5,0.25,50.0,0.360000014,3,3,2,1,1,1,1,0,0,0,0.3630222235555556,2016,12,25,0,2016-12-01
105604,42296,20160909,20160911,3816,804,2866,39,TRANSFER,2016-09,56.66999817,59.97000122,56.66999817,23.79999924,23.79999924,32.86999893,3.299999952,0.059999999,19.98999977,0.419999987,3,2,2,0,0,0,0,1,0,0,0.41997529572180675,2016,9,9,5,2016-09-01
106138,42517,20160912,20160915,34,191,2999,32,TRANSFER,2016-09,263.9700012,299.9700012,263.9700012,129.3500061,129.3500061,134.6199951,36.0,0.119999997,99.98999786,0.49000001,3,3,2,1,1,1,1,0,0,0,0.49001782593468424,2016,9,12,1,2016-09-01
71294,28486,20160220,20160222,400,191,2786,41,TRANSFER,2016-02,245.9799957,299.9700012,245.9799957,-12.30000019,-12.30000019,258.27999589,53.99000168,0.180000007,99.98999786,-0.050000001,3,2,2,0,0,0,0,1,0,0,-0.05000406701771481,2016,2,20,6,2016-02-01
58933,23560,20151210,20151216,2453,365,2989,32,TRANSFER,2015-12,170.0700073,179.9700012,170.0700073,3.400000095,3.400000095,166.670007205,9.899999619,0.059999999,59.99000168,0.02,3,6,2,4,4,1,1,0,0,0,0.01999176779596693,2015,12,10,4,2015-12-01
107695,43106,20160921,20160923,11408,365,2884,41,TRANSFER,2016-09,156.5700073,179.9700012,156.5700073,37.25999832,37.25999832,119.31000897999999,23.39999962,0.129999995,59.99000168,0.239999995,3,2,2,0,0,0,0,1,0,0,0.23797660204873736,2016,9,21,3,2016-09-01
63283,25253,20160104,20160108,679,365,2473,32,TRANSFER,2016-01,152.9700012,179.9700012,152.9700012,5.809999943,5.809999943,147.160001257,27.0,0.150000006,59.99000168,0.039999999,3,4,2,2,2,1,1,0,0,0,0.037981302852993636,2016,1,4,1,2016-01-01
75796,30324,20160318,20160323,11067,365,2640,32,TRANSFER,2016-03,152.9700012,179.9700012,152.9700012,29.0699997,29.0699997,123.90000150000002,27.0,0.150000006,59.99000168,0.189999998,3,5,2,3,3,1,1,0,0,0,0.19003725875632665,2016,3,18,5,2016-03-01
59764,23875,20151215,20151221,2160,365,2822,32,TRANSFER,2015-12,147.5800018,179.9700012,147.5800018,69.36000061,69.36000061,78.22000118999999,32.38999939,0.180000007,59.99000168,0.469999999,3,6,2,4,4,1,1,0,0,0,0.4699823808377268,2015,12,15,2,2015-12-01
117322,46945,20161116,20161122,9872,627,3033,32,TRANSFER,2016-11,101.9700012,119.9700012,101.9700012,-66.27999878,-66.27999878,168.24999997999998,18.0,0.150000006,39.99000168,-0.649999976,3,6,2,4,4,1,1,0,0,0,-0.6499950769834845,2016,11,16,3,2016-11-01
64647,25826,20160112,20160114,7964,502,2983,41,TRANSFER,2016-01,123.0,150.0,123.0,-98.40000153,-98.40000153,221.40000153,27.0,0.180000007,50.0,-0.800000012,3,2,2,0,0,0,0,1,0,0,-0.8000000124390244,2016,1,12,2,2016-01-01
